Hersteller;Produktname;kategorie;artikelnummer;artikel id;URL;produkttyp;durchmesser;rauchrohr durchmesser;isActive;farbe korpus-118
Ankerkraut;Ankerkraut Gebrannte Mandeln Früchtetee 155 g;Tee;4,26035E+12;15824;/ankerkraut-gebrannte-mandeln-fruechtetee-155-g;"[""Tee""]";;;1;
Ankerkraut;Ankerkraut Apfel-Joghurt-Limette Früchtetee 140 g;Tee;4,26035E+12;15828;/ankerkraut-apfel-joghurt-limette-fruechtetee-140-g;"[""Tee""]";;;0;
Ankerkraut;Ankerkraut Nana Minze Kräutertee 35 g;Tee;4,26035E+12;15829;/ankerkraut-nana-minze-kraeutertee-35-g;"[""Tee""]";;;0;
Ankerkraut;Ankerkraut Orange-Grapefruit Kräutertee 105 g;Tee;4,26035E+12;15830;/ankerkraut-orange-grapefruit-kraeutertee-105-g;"[""Tee""]";;;1;
Ankerkraut;Ankerkraut Mangotraum Früchtetee 185 g;Tee;4,26035E+12;15831;/ankerkraut-mangotraum-fruechtetee-185-g;"[""Tee""]";;;1;
Ankerkraut;Ankerkraut Ingwerfrische Kräutertee 80 g;Tee;4,26035E+12;15832;/ankerkraut-ingwerfrische-kraeutertee-105-g;"[""Tee""]";;;1;
Ankerkraut;Ankerkraut Moin Moin Schwarztee 80 g;Tee;4,26035E+12;15833;/ankerkraut-moin-moin-schwarztee-80-g;"[""Tee""]";;;1;
Ankerkraut;Ankerkraut Earl Grey Schwarztee 85 g;Tee;4,26035E+12;15834;/ankerkraut-earl-grey-schwarztee-85-g;"[""Tee""]";;;1;
Ankerkraut;Ankerkraut Sencha Gojibeere Grüntee 85 g;Tee;4,26035E+12;15835;/ankerkraut-sencha-gojibeere-gruentee-85-g;"[""Tee""]";;;1;
Ankerkraut;Ankerkraut Jasmintee Grüntee 100 g;Tee;4,26035E+12;15836;/ankerkraut-jasmintee-gruentee-100-g;"[""Tee""]";;;0;
Ankerkraut;Ankerkraut Sencha Rosengarten Grüntee 70 g;Tee;4,26035E+12;15837;/ankerkraut-sencha-rosengarten-gruentee-70-g;"[""Tee""]";;;1;
Ankerkraut;Ankerkraut Hamburger Chai 110 g;Süße Gewürzmischungen;4,26035E+12;15838;/ankerkraut-hamburger-chai-110-g;"[""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut Schoko-Kirsch 100 g;Süße Gewürzmischungen;4,26035E+12;15839;/ankerkraut-schoko-kirsch-100-g;"[""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut Kokosblütenzucker 100 g;Süße Gewürzmischungen;4,26035E+12;15840;/ankerkraut-kokosbluetenzucker-100-g;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut Bambussalz 130 g;Pfeffer und Salz;4,26035E+12;15841;/ankerkraut-bambussalz-130-g;"[""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut Kala Namak Salz 150 g;Pfeffer und Salz;4,26035E+12;15842;/ankerkraut-kala-namak-salz-150-g;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut BBQ-Rub Hans Wurst 180 g Streuer;Rubs und Marinaden;4,26035E+12;15843;/ankerkraut-bbq-rub-hans-wurst-180-g-streuer;"[""Rub""]";;;0;
Ankerkraut;Ankerkraut Gemüsebrühe 90 g;Gewürzmischungen;4,26035E+12;15844;/ankerkraut-gemuesebruehe-90-g;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut Scharfe Schokolade 125 g;Kakao & Co.;4,26035E+12;15846;/ankerkraut-scharfe-schokolade-125-g;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut Betörende Schokolade 105 g;Kakao & Co.;4,26035E+12;15847;/ankerkraut-betoerende-schokolade-105-g;"[""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut Basic Line Für Kartoffeln 270 g;Rubs und Marinaden;4,26035E+12;15848;/ankerkraut-basic-line-fuer-kartoffeln-270-g;"[""Rub"",""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut BBQ-Rub Scharfe Braut 165 g Streuer;Rubs und Marinaden;4,26035E+12;15849;/ankerkraut-bbq-rub-scharfe-braut-165-g-streuer;"[""Rub""]";;;1;
Ankerkraut;Ankerkraut Bratkartoffel-Gewürz 200 g Streuer;Gewürzmischungen;4,26035E+12;15850;/ankerkraut-bratkartoffel-gewuerz-200-g-streuer;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut Steak & BBQ Salzflocken 190 g Streuer;Pfeffer und Salz;4,26035E+12;15851;/ankerkraut-steak-bbq-salzflocken-190-g-streuer;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut BBQ-Rub El Loco 160 g Streuer;Rubs und Marinaden;4,26035E+12;15852;/ankerkraut-bbq-rub-el-loco-160-g-streuer;"[""Rub""]";;;0;
Ankerkraut;Ankerkraut BBQ-Rub #Fisch 130 g Streuer;Rubs und Marinaden;4,26035E+12;15853;/ankerkraut-bbq-rub-fisch-130-g-streuer;"[""Rub""]";;;0;
Ankerkraut;Ankerkraut BBQ-Rub #Wieselpower 200 g Streuer;Rubs und Marinaden;4,26035E+12;15854;/ankerkraut-bbq-rub-wieselpower-200-g-streuer;"[""Rub""]";;;1;
Ankerkraut;Ankerkraut BBQ-Rub Wiesel Ultimate 230 g Streuer;Rubs und Marinaden;4,26035E+12;15855;/ankerkraut-bbq-rub-wiesel-ultimate-230-g-streuer;"[""Rub""]";;;1;
Ankerkraut;Ankerkraut Süßkartoffel-Salz 100 g;Pfeffer und Salz;4,26055E+12;15856;/ankerkraut-suesskartoffel-salz-100-g;"[""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut BBQ-Rub Asia Chicken 190 g Streuer;Rubs und Marinaden;4,26055E+12;15857;/ankerkraut-bbq-rub-asia-chicken-190-g-streuer;"[""Rub""]";;;0;
Ankerkraut;Ankerkraut BBQ-Rub Wok Gemüse 180 g Streuer;Rubs und Marinaden;4,26055E+12;15858;/ankerkraut-bbq-rub-wok-gemuese-180-g-streuer;"[""Rub""]";;;0;
Ankerkraut;Ankerkraut Rub Pincho Rub 120 g Streuer;Rubs und Marinaden;4,26055E+12;15859;/ankerkraut-rub-pincho-rub-120-g-streuer;"[""Rub""]";;;0;
Ankerkraut;Ankerkraut Rub Green Hornet 230 g Streuer;Rubs und Marinaden;4,26055E+12;15860;/ankerkraut-rub-green-hornet-230-g-streuer;"[""Rub""]";;;0;
Ankerkraut;Ankerkraut Rub Burger Spice 230 g Streuer;Rubs und Marinaden;4,26055E+12;15862;/ankerkraut-rub-burger-spice-230-g-streuer;"[""Rub""]";;;1;
Ankerkraut;Ankerkraut Rub Taco & Burrito 190 g Streuer;Rubs und Marinaden;4,26055E+12;15863;/ankerkraut-rub-taco-burrito-190-g-streuer;"[""Rub""]";;;1;
Ankerkraut;Ankerkraut Rub Pineapple Curry 240 g Streuer;Rubs und Marinaden;4,26055E+12;15864;/ankerkraut-rub-pineapple-curry-240-g-streuer;"[""Rub""]";;;1;
Ankerkraut;Ankerkraut Rub Honey Mustard 200 g Streuer;Rubs und Marinaden;4,26055E+12;15865;/ankerkraut-rub-honey-mustard-200-g-streuer;"[""Rub""]";;;1;
Ankerkraut;Ankerkraut Rub Italian Garden 150 g Streuer;Rubs und Marinaden;4,26055E+12;15866;/ankerkraut-rub-italian-garden-150-g-streuer;"[""Rub""]";;;1;
Ankerkraut;Ankerkraut Bitter Lemon Tarte Früchtetee 135 g;Tee;4,26055E+12;15867;/ankerkraut-bitter-lemon-tarte-fruechtetee-135-g;"[""Tee""]";;;1;
Ankerkraut;Ankerkraut Strawberry Muffin Früchtetee 100 g;Tee;4,26055E+12;15868;/ankerkraut-strawberry-muffin-fruechtetee-100-g;"[""Tee""]";;;1;
Ankerkraut;Ankerkraut Blueberry Cheesecake Früchtetee 85 g;Tee;4,26055E+12;15869;/ankerkraut-blueberry-cheesecake-fruechtetee-85-g;"[""Tee""]";;;0;
Ankerkraut;Ankerkraut Pear Pie Früchtetee 150 g;Tee;4,26055E+12;15870;/ankerkraut-pear-pie-fruechtetee-150-g;"[""Tee""]";;;1;
Ankerkraut;Ankerkraut Apple Crumble Früchtetee 95 g;Tee;4,26055E+12;15871;/ankerkraut-apple-crumble-fruechtetee-95-g;"[""Tee""]";;;1;
Ankerkraut;Ankerkraut Cake Pop Früchtetee 120 g;Tee;4,26055E+12;15872;/ankerkraut-cake-pop-fruechtetee-120-g;"[""Tee""]";;;0;
Ankerkraut;Ankerkraut Magic Biscuit Früchtetee 65 g;Tee;4,26055E+12;15873;/ankerkraut-magic-biscuit-fruechtetee-65-g;"[""Tee""]";;;0;
Ankerkraut;Ankerkraut Lemon Cream Gewürztee 100 g;Tee;4,26055E+12;15874;/ankerkraut-lemon-cream-gewuerztee-100-g;"[""Tee""]";;;1;
Ankerkraut;Ankerkraut Mint Brownie Schwarztee 90 g;Tee;4,26055E+12;15875;/ankerkraut-mint-brownie-schwarztee-90-g;"[""Tee""]";;;1;
Ankerkraut;Ankerkraut Tonkabohne ganz 80 g;Einzelgewürze/sortenreine Gewürze;4,26055E+12;15876;/ankerkraut-tonkabohne-ganz-80-g;"[""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut Steak & BBQ Salzflocken 100 g;Pfeffer und Salz;4,26055E+12;15877;/ankerkraut-steak-bbq-salzflocken-100-g;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut Gewürzschaufel, geölt;Küchenhelfer;4,26055E+12;15878;/ankerkraut-gewuerzschaufel-geoelt;;;;1;
Ankerkraut;Ankerkraut BBQ-Rub Küstenkruste 310 g Streuer;Rubs und Marinaden;4,26055E+12;15880;/ankerkraut-bbq-rub-kuestenkruste-310-g-streuer;"[""Rub""]";;;1;
Ankerkraut;Ankerkraut BBQ-Rub BigButter 185 g Streuer;Rubs und Marinaden;4,26055E+12;15882;/ankerkraut-bbq-rub-bigbutter-185-g-streuer;"[""Rub""]";;;1;
Ankerkraut;Ankerkraut Lorbeerblätter 5 g;Einzelgewürze/sortenreine Gewürze;4,26055E+12;15883;/ankerkraut-lorbeerblaetter-5-g;"[""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut Tomatenflocken 55 g;Einzelgewürze/sortenreine Gewürze;4,26055E+12;15884;/ankerkraut-tomatenflocken-55-g;"[""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut Streueraufsätze für Korkengläser 3er-Set;Küchenhelfer;4,26055E+12;15886;/ankerkraut-streueraufsaetze-fuer-korkenglaeser-3er-set;;;;1;
Ankerkraut;Ankerkraut Steakpfeffer No. 1 80 g;Pfeffer und Salz;4,26055E+12;15887;/ankerkraut-steakpfeffer-no-1-80-g;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut Steakpfeffer No. 1 180 g Streuer;Pfeffer und Salz;4,26055E+12;15888;/ankerkraut-steakpfeffer-no-1-180-g-streuer;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut BBQ-Rub Catch of the Day 220 g Streuer;Rubs und Marinaden;4,26055E+12;15889;/ankerkraut-bbq-rub-catch-of-the-day-220-g-streuer;"[""Rub""]";;;0;
Ankerkraut;Ankerkraut Cut of the Day 145 g Streuer;Gewürzmischungen;4,26055E+12;15890;/ankerkraut-cut-of-the-day-145-g-streuer;"[""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut BBQ-Rub Endboss 160 g Streuer;Rubs und Marinaden;4,26055E+12;15891;/ankerkraut-bbq-rub-endboss-160-g-streuer;"[""Rub""]";;;0;
Ankerkraut;Ankerkraut Taste of Finnland Nordic Wild 200 g Streuer;Gewürzmischungen;4,26055E+12;15892;/ankerkraut-taste-of-finnland-nordic-wild-200-g-streuer;"[""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut Taste of Finnland Nordic Fish 230 g Streuer;Gewürzmischungen;4,26055E+12;15893;/ankerkraut-taste-of-finnland-nordic-fish-230-g-streuer;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut Chicken Basic 340 g Streuer;Gewürzmischungen;4,26055E+12;15894;/ankerkraut-chicken-basic-340-g-streuer;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut Apfel-Joghurt-Limette Teepyramiden 15-teilig;Tee;4,26055E+12;15895;/ankerkraut-apfel-joghurt-limette-teepyramiden-15-teilig;"[""Tee""]";;;0;
Ankerkraut;Ankerkraut Mangotraum Teepyramiden 15-teilig;Tee;4,26055E+12;15896;/ankerkraut-mangotraum-teepyramiden-15-teilig;"[""Tee""]";;;0;
Ankerkraut;Ankerkraut Ingwerfrische Teepyramiden 15-teilig;Tee;4,26055E+12;15897;;"[""Tee""]";;;0;
Ankerkraut;Ankerkraut Käsegewürz 90 g;Gewürzmischungen;4,26055E+12;15898;/ankerkraut-kaesegewuerz-90-g;"[""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut Hummus Gewürz 105 g;Gewürzmischungen;4,26055E+12;15900;/ankerkraut-hummus-gewuerz-105-g;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut Gebrannte Mandel Gewürz 55 g;Süße Gewürzmischungen;4,26055E+12;15901;/ankerkraut-gebrannte-mandel-gewuerz-55-g;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut Weihnachtsquark 115 g;Süße Gewürzmischungen;4,26055E+12;15902;/ankerkraut-weihnachtsquark-115-g;"[""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut Steaksalz No. 1 170 g Streuer;Pfeffer und Salz;4,26055E+12;15903;/ankerkraut-steaksalz-no-1-170-g-streuer;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut BBQ-Rub Rote Sau 210 g Streuer;Rubs und Marinaden;4,26055E+12;15905;/ankerkraut-bbq-rub-rote-sau-210-g-streuer;"[""Rub""]";;;1;
Ankerkraut;Ankerkraut Los Pollos 260 g Streuer;Gewürzmischungen;4,26055E+12;15906;/ankerkraut-los-pollos-260-g-streuer;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut Fermentierter Kampot Pfeffer 45 g;Pfeffer und Salz;4,26055E+12;15908;/ankerkraut-fermentierter-kampot-pfeffer-45-g;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut Fermentierter langer Kampot Pfeffer 55 g;Pfeffer und Salz;4,26055E+12;15909;/ankerkraut-fermentierter-langer-kampot-pfeffer-55-g;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut Dillspitzen 30 g;Einzelgewürze/sortenreine Gewürze;4,26055E+12;15910;/ankerkraut-dillspitzen-30-g;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut Piment 65 g;Einzelgewürze/sortenreine Gewürze;4,26055E+12;15911;/ankerkraut-piment-65-g;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut Ceylon Zimt 55 g;Einzelgewürze/sortenreine Gewürze;4,26055E+12;15912;/ankerkraut-ceylon-zimt-55-g;"[""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut Paprika rosenscharf 70 g;Chili Gewürze;4,26055E+12;15914;/ankerkraut-paprika-rosenscharf-70-g;"[""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut Schnittlauch 8 g;Einzelgewürze/sortenreine Gewürze;4,26055E+12;15915;/ankerkraut-schnittlauch-8-g;"[""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut Zitronengras gemahlen 50 g;Einzelgewürze/sortenreine Gewürze;4,26055E+12;15916;/ankerkraut-zitronengras-gemahlen-50-g;"[""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut Rub Cherry Chipotle 220 g Streuer;Rubs und Marinaden;4,26055E+12;15917;/ankerkraut-rub-cherry-chipotle-220-g-streuer;"[""Rub""]";;;1;
Ankerkraut;Ankerkraut Pommes Frites Salz Mediterran 85 g;Pfeffer und Salz;4,26055E+12;15918;/ankerkraut-pommes-frites-salz-mediterran-85-g;"[""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut Pommes Frites Salz Scharf 120 g;Pfeffer und Salz;4,26055E+12;15919;/ankerkraut-pommes-frites-salz-scharf-120-g;"[""Gew\u00fcrz""]";;;0;
Ankerkraut;Ankerkraut Salatdressing mediterran 85 g;Gewürzmischungen;4,26055E+12;15920;/ankerkraut-salatdressing-mediterran-85-g;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut Salatdressing nordisch 115 g;Gewürzmischungen;4,26055E+12;15921;/ankerkraut-salatdressing-nordisch-115-g;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut Taste of USA Dalmatiner Rub 270 g Streuer;Gewürzmischungen;4,26055E+12;15922;/ankerkraut-taste-of-usa-dalmatiner-rub-270-g-streuer;"[""Gew\u00fcrz""]";;;1;
Ankerkraut;Ankerkraut Taste of USA Fried Chicken 225 g Streuer;Gewürzmischungen;4,26055E+12;15923;/ankerkraut-taste-of-usa-fried-chicken-225-g-streuer;"[""Gew\u00fcrz""]";;;1;
Muurikka;Muurikka Flammlachsbrett mit Halterung und Rahmen;Flammlachsbretter;43001142;15924;/muurikka-flammlachsbrett-mit-halterung-und-rahmen;;;;1;
Muurikka;Muurikka Flammlachsbrett mit Halterung, Rahmen und Erdspieß;Grillplanken und Grillpapier;43001250;15925;/muurikka-flammlachsbrett-mit-halterung-rahmen-und-erdspiess;;;;1;
Watts Industries;Thermische Ablaufsicherung Watts STS20;Thermische Ablaufsicherungen;43011001;15926;/thermische-ablaufsicherung-watts-sts20;;;;1;
Watts Industries;Thermische Ablaufsicherung Watts STS20-200;Thermische Ablaufsicherungen;43011002;15927;/thermische-ablaufsicherung-watts-sts20-200;;;;1;
Olsberg;Olsberg Pelletofen Inara Keramik Vanilla;Pelletöfen 6 bis 8 kW;432662;15929;/olsberg-pelletofen-inara-keramik-vanilla;;;80;0;"[""Schwarz"",""Cremewei\u00df""]"
Olsberg;Olsberg Vesta Pelletofen Stahl Schwarz;Pelletöfen bis 6 kW;433161;15930;/olsberg-vesta-pelletofen-stahl-schwarz;"[""Pelletofen""]";;80;0;"[""Schwarz""]"
Edilkamin;ITC IDRO 50 CS wasserführender Kamineinsatz;Kamineinsätze;434020;15931;/itc-idro-50-cs-wasserfuehrender-kamineinsatz;;;180;0;"[""Schwarz""]"
Subtiel;Alu-Flex Steckverbinder Ø 80 mm;Außenluftanschluss;P4350-ALXS;15933;https://www.kamdi24.de/alu-flex-steckverbinder-80-mm;;;;1;"[""Silber""]"
Subtiel;Alu-Flex Steckverbinder Ø 150 mm;Außenluftanschluss;4365-ALXS;15933;https://www.kamdi24.de/alu-flex-steckverbinder-150-mm;;"{""attributeId"":13,""attributeValueSetId"":66,""valueId"":64}";;1;"[""Silber""]"
Subtiel;Alu-Flex Steckverbinder Ø 80 mm;Außenluftanschluss;4350-ALXS;15933;https://www.kamdi24.de/alu-flex-steckverbinder-80-mm;;"{""attributeId"":13,""attributeValueSetId"":167,""valueId"":158}";;1;"[""Silber""]"
Subtiel;Alu-Flex Steckverbinder Ø 100 mm;Außenluftanschluss;4355-ALXS;15933;https://www.kamdi24.de/alu-flex-steckverbinder-100-mm;;"{""attributeId"":13,""attributeValueSetId"":68,""valueId"":66}";;1;"[""Silber""]"
Subtiel;Alu-Flex Steckverbinder Ø 125 mm;Außenluftanschluss;4360-ALXS;15933;https://www.kamdi24.de/alu-flex-steckverbinder-125-mm;;"{""attributeId"":13,""attributeValueSetId"":67,""valueId"":65}";;1;"[""Silber""]"
Rösle;RÖSLE Getränkespender Sansibar;Küchenhelfer;43510;15934;/roesle-getraenkespender-sansibar;;;;0;"[""Schwarz""]"
Rösle;RÖSLE Räucherset 5-teilig;Räucherzubehör;43558;15935;/roesle-raeucherset-5-teilig;;;;1;
Rösle;RÖSLE Bratpfanne Style Ø 24cm mit Antihaftversiegelung;Grillpfannen;43591;15936;/roesle-bratpfanne-style-24cm-mit-antihaftversiegelung;;;;0;
;RÖSLE Universalmesser Sansibar mit Griff aus Walnussholz;Küchenhelfer;43613;15937;/roesle-universalmesser-sansibar-mit-griff-aus-walnussholz;;;;0;
Subtiel;Rosette für Color Flex schwarz Ø 100 mm für Außenluft-Anschluss;Außenluftanschluss;P4404-RCF;15938;https://www.kamdi24.de/rosette-fuer-color-flex-schwarz-100-mm-fuer-aussenluft-anschluss;;;;1;"[""Schwarz""]"
Subtiel;Rosette für Color Flex grau Ø 125 mm für Außenluft-Anschluss;Außenluftanschluss;4410-RCF;15938;https://www.kamdi24.de/rosette-fuer-color-flex-grau-125-mm-fuer-aussenluft-anschluss;;"{""attributeId"":13,""attributeValueSetId"":71,""valueId"":65}";;1;"[""Grau""]"
Subtiel;Rosette für Color Flex grau Ø 100 mm für Außenluft-Anschluss;Außenluftanschluss;4406-RCF;15938;https://www.kamdi24.de/rosette-fuer-color-flex-grau-100-mm-fuer-aussenluft-anschluss;;"{""attributeId"":13,""attributeValueSetId"":69,""valueId"":66}";;1;"[""Grau""]"
Subtiel;Rosette für Color Flex schwarz Ø 100 mm für Außenluft-Anschluss;Außenluftanschluss;4404-RCF;15938;https://www.kamdi24.de/rosette-fuer-color-flex-schwarz-100-mm-fuer-aussenluft-anschluss;;"{""attributeId"":13,""attributeValueSetId"":168,""valueId"":66}";;1;"[""Schwarz""]"
Subtiel;Rosette für Therm Flex schwarz Ø 100 mm für Außenluft-Anschluss;Außenluftanschluss;P4420-RTF;15939;https://www.kamdi24.de/rosette-fuer-therm-flex-schwarz-100-mm-fuer-aussenluft-anschluss;;;;1;"[""Schwarz""]"
Subtiel;Rosette für Therm Flex schwarz Ø 100 mm für Außenluft-Anschluss;Außenluftanschluss;4420-RTF;15939;https://www.kamdi24.de/rosette-fuer-therm-flex-schwarz-100-mm-fuer-aussenluft-anschluss;;;;1;"[""Schwarz""]"
Subtiel;Rosette für Therm Flex grau Ø 100 mm für Außenluft-Anschluss;Außenluftanschluss;4422-RTF;15939;https://www.kamdi24.de/rosette-fuer-therm-flex-grau-100-mm-fuer-aussenluft-anschluss;;;;1;"[""Grau""]"
Subtiel;Rosette für Therm Flex grau isoliert Ø 125 mm für Außenluft-Anschluss;Außenluftanschluss;4426-RTF;15940;https://www.kamdi24.de/rosette-fuer-therm-flex-grau-isoliert-125-mm-fuer-aussenluft-anschluss;;;;1;"[""Grau""]"
Subtiel;Rosette für Therm Flex schwarz isoliert Ø 125 mm für Außenluft-Anschluss;Außenluftanschluss;P4424-RTF;15940;https://www.kamdi24.de/rosette-fuer-therm-flex-schwarz-isoliert-125-mm-fuer-aussenluft-anschluss;;;;1;"[""Schwarz""]"
Subtiel;Rosette für Therm Flex schwarz isoliert Ø 125 mm für Außenluft-Anschluss;Außenluftanschluss;4424-RTF;15940;https://www.kamdi24.de/rosette-fuer-therm-flex-schwarz-isoliert-125-mm-fuer-aussenluft-anschluss;;;;1;"[""Schwarz""]"
Subtiel;Aluminium-Klebeband 50 mm breit, 10 m lang;Außenluftanschluss;4430-ALB;15941;/aluminium-klebeband-50-mm-breit-10-m-lang;;;;1;
Subtiel;Alu-Flex Reduzier-/Erweiterungsstück Ø 125 / 80 mm;Außenluftanschluss;4504-AFR;15942;/alu-flex-reduzier-erweiterungsstueck-125-80-mm;;;;1;"[""Silber""]"
Subtiel;Alu-Flex Reduzier-/Erweiterungsstück Ø 125 / 100 mm;Außenluftanschluss;4506-AFR;15943;/alu-flex-reduzier-erweiterungsstueck-125-100-mm;;;;1;"[""Silber""]"
Subtiel;Alu-Flex Reduzier-/Erweiterungsstück Ø 150 / 125 mm;Außenluftanschluss;4508-AFR;15944;/alu-flex-reduzier-erweiterungsstueck-150-125-mm;;;;1;"[""Silber""]"
Subtiel;Universalstutzen für Aluflexrohr Ø 80 mm;Außenluftanschluss;4534-UVS;15945;https://www.kamdi24.de/universalstutzen-fuer-aluflexrohr-80-mm;;;;1;"[""Silber""]"
Subtiel;Universalstutzen für Aluflexrohr Ø 100 mm;Außenluftanschluss;4536-UVS;15946;https://www.kamdi24.de/universalstutzen-fuer-aluflexrohr-100-mm;;;;1;"[""Silber""]"
Subtiel;Universalstutzen für Aluflexrohr Ø 125 mm;Außenluftanschluss;4538-UVS;15947;https://www.kamdi24.de/universalstutzen-fuer-aluflexrohr-125-mm;;;;1;"[""Silber""]"
Subtiel;Universalstutzen für Aluflexrohr Ø 150 mm;Außenluftanschluss;4540-UVS;15948;https://www.kamdi24.de/universalstutzen-fuer-aluflexrohr-150-mm;;;;1;"[""Silber""]"
Schindler + Hofmann;Dachhaken;Solarthermiezubehör;4679;15949;/dachhaken;"[""Dachhaken""]";;;1;
Justus;Justus Diego wärmePlus Kaminofen;Kaminöfen 6 bis 7 kW;4698 11;15950;/justus-diego-waermeplus-kaminofen;"[""Kaminofen""]";;150;1;"[""Schwarz""]"
Justus;Justus Dias Kaminofen Stahl Schwarz;Kaminöfen 6 bis 7 kW;4805 11;15951;/justus-dias-kaminofen-stahl-schwarz;"[""Kaminofen""]";;150;1;"[""Schwarz""]"
Justus;Justus Baltrum D Kaminofen Stahl Gussgrau / Speckstein;Kaminöfen bis 5 kW;4807 22;15952;/justus-baltrum-d-kaminofen-stahl-gussgrau-speckstein;"[""Kaminofen""]";;150;0;"[""Grau""]"
Justus;Justus Dias XL Kaminofen Stahl Schwarz;Kaminöfen 8 bis 9 kW;4809 11;15953;/justus-dias-xl-kaminofen-stahl-schwarz;"[""Kaminofen""]";;150;1;"[""Schwarz""]"
Justus;Justus Mino Top 2.0 Kaminofen Stahl Schwarz mit Gusstür;Kaminöfen bis 5 kW;4815 50;15954;/justus-mino-top-20-kaminofen-stahl-schwarz-mit-gusstuer;"[""Kaminofen""]";;150;1;"[""Schwarz""]"
Witt;Witt Pizzaschneiderad;Pizzazubehör;48651003;15955;/witt-pizzaschneiderad;;;;1;"[""Schwarz""]"
Witt;Witt Pizzateigschaber;Pizzazubehör;48651004;15956;/witt-pizza-teigschaber;;;;1;"[""Schwarz""]"
Witt;Witt Pizzaschneider mit Wippmesser;Pizzazubehör;48651005;15957;/witt-pizzaschneider-mit-wippmesser;;;;1;"[""Schwarz""]"
Witt;Witt Pizzawender aus Aluminium;Weiteres Pizzazubehör;48651006;15958;/witt-pizzawender-aus-aluminium;;;;0;
Witt;Witt Pizzaroller aus Holz;Pizzazubehör;48651009;15959;/witt-pizzaroller-aus-holz;;;;1;
Montargo;Witt Pizzaofen-Bürste Reinigungsbürste;Grillreiniger;48651010;15960;/witt-pizzaofen-buerste-reinigungsbuerste;;;;0;
Montargo;Witt Pizza-Dual-Küchenwaage Feinwaage;Pizzazubehör;48651011;15961;/witt-pizza-dual-kuechenwaage-feinwaage;;;;0;
Witt;Witt Pizza-Infrarot-Thermometer;Grillthermometer;48651012;15962;/witt-pizza-infrarot-thermometer;;;;0;
Montargo;Witt Abdeckhaube für Etna Fermo & Fermo Rotante;Grillabdeckungen;48651016;15963;/witt-abdeckhaube-fuer-etna-rotante-fermo;;;;0;
Justus;Justus Island 5 II Kaminofen Stahl Schwarz / Keramik Corretto 2021;Kaminöfen bis 5 kW;4875 70;15964;/justus-island-5-ii-kaminofen-stahl-schwarz-keramik-corretto-2021;"[""Kaminofen""]";;150;0;"[""Braun"",""Schwarz"",""Beige""]"
TRIMLINE FIRES;Trimline CC Längenelement 1000 mm 100-150;Abgassysteme für Gaskamine;P50101000010;15965;/trimline-cc-laengenelement-1000-mm-100-150;"[""L\u00e4ngenelement""]";;;1;"[""Silber""]"
